Date,Goal,OwnerId,Region
9/30/2013,389074,005800000055z7SAAQ,EMEA
9/30/2013,200000,005800000056cj2AAA,North America
9/30/2013,751294,005800000056xcCAAQ,North America
9/30/2013,133000,0058000000576P7AAI,North America
9/30/2013,4298000,005800000058rzbAAA,North America
9/30/2013,5528000,00580000005A3UpAAK,APAC
12/31/2013,310000,00530000000hxXZAAY,North America
12/31/2013,45000,00530000000pKusAAE,North America
12/31/2013,1675000,00530000000qAf3AAE,North America
12/31/2013,672000,00530000000scCcAAI,North America
12/31/2013,1866000,00530000000sMqlAAE,North America
12/31/2013,138000,005300000012lKWAAY,North America
12/31/2013,1869000,005300000013MJZAA2,APAC
12/31/2013,488000,00580000003Q9t4AAC,APAC
12/31/2013,20100,00580000003QgRNAA0,APAC
12/31/2013,50000,00580000003QhfuAAC,APAC
12/31/2013,5923000,00580000003Rkw7AAC,APAC
12/31/2013,255000,00580000003UBmbAAG,EMEA
12/31/2013,297000,00580000003UEcuAAG,EMEA
12/31/2013,2587000,00580000003UiqRAAS,EMEA
12/31/2013,7528000,00580000003UlEBAA0,EMEA
12/31/2013,1640000,00580000003UtJxAAK,EMEA
12/31/2013,100200,00580000003Uw5UAAS,EMEA
12/31/2013,2065352,00580000003UXSUAA4,EMEA
12/31/2013,1050523,00580000003VEYZAA4,EMEA
12/31/2013,7062000,00580000003VrwfAAC,Japan
12/31/2013,2076487,00580000003VwUgAAK,Japan
12/31/2013,1500000,005800000043XoaAAE,Japan
12/31/2013,120000,005800000043XouAAE,China
12/31/2013,513141,005800000044LLKAA2,China
12/31/2013,861380,005800000044LNKAA2,China
12/31/2013,12340,00580000004E7kGAAS,EMEA
12/31/2013,12200,00580000004ECqdAAG,North America
12/31/2013,58984,00580000004Epi7AAC,North America
12/31/2013,58984,00580000004G7IsAAK,North America
12/31/2013,92164,00580000004GC1mAAG,North America
12/31/2013,3203000,00580000004Gk56AAC,EMEA
12/31/2013,314028,00580000004Gk5GAAS,North America
12/31/2013,860000,00580000004Gk5QAAS,North America
12/31/2013,302001,00580000004GlR3AAK,North America
12/31/2013,231413,00580000004HJiXAAW,North America
12/31/2013,333150,00580000004HJYhAAO,EMEA
12/31/2013,485207,00580000004HV9tAAG,North America
12/31/2013,140000,00580000004HV9yAAG,North America
12/31/2013,234000,005800000055uWNAAY,North America
12/31/2013,1602433,005800000055z7mAAA,North America
12/31/2013,3369000,005800000055z7SAAQ,EMEA
12/31/2013,516540,005800000056cj2AAA,North America
12/31/2013,200000,005800000056xcCAAQ,North America
12/31/2013,1049210,0058000000576P7AAI,North America
12/31/2013,100000,005800000058rzbAAA,North America
12/31/2013,10038000,00580000005A3UpAAK,APAC
3/31/2014,120030,00530000000hxXZAAY,North America
3/31/2014,120000,00530000000pKusAAE,North America
3/31/2014,1040000,00530000000qAf3AAE,North America
3/31/2014,855000,00530000000scCcAAI,North America
3/31/2014,1997000,00530000000sMqlAAE,North America
3/31/2014,426000,005300000012lKWAAY,North America
3/31/2014,454998,005300000013MJZAA2,APAC
3/31/2014,157000,00580000003Q9t4AAC,APAC
3/31/2014,30000,00580000003QgRNAA0,APAC
3/31/2014,12500,00580000003QhfuAAC,APAC
3/31/2014,5324000,00580000003Rkw7AAC,APAC
3/31/2014,125000,00580000003UBmbAAG,EMEA
3/31/2014,177000,00580000003UEcuAAG,EMEA
3/31/2014,1125025,00580000003UiqRAAS,EMEA
3/31/2014,5887000,00580000003UlEBAA0,EMEA
3/31/2014,2285000,00580000003UtJxAAK,EMEA
3/31/2014,12590,00580000003Uw5UAAS,EMEA
3/31/2014,304062,00580000003UXSUAA4,EMEA
3/31/2014,315068,00580000003VEYZAA4,EMEA
3/31/2014,2305000,00580000003VrwfAAC,Japan
3/31/2014,349667,00580000003VwUgAAK,Japan
3/31/2014,5000,005800000043XoaAAE,Japan
3/31/2014,379793,005800000043XouAAE,China
3/31/2014,268204,005800000044LLKAA2,China
3/31/2014,1000,005800000044LNKAA2,China
3/31/2014,55112,00580000004E7kGAAS,EMEA
3/31/2014,201110,00580000004ECqdAAG,North America
3/31/2014,160724,00580000004Epi7AAC,North America
3/31/2014,51697,00580000004G7IsAAK,North America
3/31/2014,3760000,00580000004GC1mAAG,North America
3/31/2014,283603,00580000004Gk56AAC,EMEA
3/31/2014,181329,00580000004Gk5GAAS,North America
3/31/2014,600479,00580000004Gk5QAAS,North America
3/31/2014,261296,00580000004GlR3AAK,North America
3/31/2014,1560185,00580000004HJiXAAW,North America
3/31/2014,459948,00580000004HJYhAAO,EMEA
3/31/2014,0,00580000004HV9tAAG,North America
3/31/2014,234000,00580000004HV9yAAG,North America
3/31/2014,1120982,005800000055uWNAAY,North America
3/31/2014,3563000,005800000055z7mAAA,North America
3/31/2014,316957,005800000055z7SAAQ,EMEA
3/31/2014,200000,005800000056cj2AAA,North America
3/31/2014,1545492,005800000056xcCAAQ,North America
3/31/2014,580000,0058000000576P7AAI,North America
3/31/2014,5734000,005800000058rzbAAA,North America
3/31/2014,3619000,00580000005A3UpAAK,APAC
6/30/2014,100000,00530000000hxXZAAY,North America
6/30/2014,30000,00530000000pKusAAE,North America
6/30/2014,360000,00530000000qAf3AAE,North America
6/30/2014,324000,00530000000scCcAAI,North America
6/30/2014,1352000,00530000000sMqlAAE,North America
6/30/2014,432000,005300000012lKWAAY,North America
6/30/2014,284010,005300000013MJZAA2,APAC
6/30/2014,239000,00580000003Q9t4AAC,APAC
6/30/2014,75000,00580000003QgRNAA0,APAC
6/30/2014,0,00580000003QhfuAAC,APAC
6/30/2014,2933000,00580000003Rkw7AAC,APAC
6/30/2014,77000,00580000003UBmbAAG,EMEA
6/30/2014,555000,00580000003UEcuAAG,EMEA
6/30/2014,659110,00580000003UiqRAAS,EMEA
6/30/2014,3351000,00580000003UlEBAA0,EMEA
6/30/2014,875000,00580000003UtJxAAK,EMEA
6/30/2014,0,00580000003Uw5UAAS,EMEA
6/30/2014,723600,00580000003UXSUAA4,EMEA
6/30/2014,271148,00580000003VEYZAA4,EMEA
6/30/2014,2759000,00580000003VrwfAAC,Japan
6/30/2014,481164,00580000003VwUgAAK,Japan
6/30/2014,0,005800000043XoaAAE,Japan
6/30/2014,393352,005800000043XouAAE,China
6/30/2014,241187,005800000044LLKAA2,China
6/30/2014,0,005800000044LNKAA2,China
6/30/2014,0,00580000004E7kGAAS,EMEA
6/30/2014,347010,00580000004ECqdAAG,North America
6/30/2014,68984,00580000004Epi7AAC,North America
6/30/2014,273732,00580000004G7IsAAK,North America
6/30/2014,2473000,00580000004GC1mAAG,North America
6/30/2014,321080,00580000004Gk56AAC,EMEA
6/30/2014,187374,00580000004Gk5GAAS,North America
6/30/2014,384582,00580000004Gk5QAAS,North America
6/30/2014,214738,00580000004GlR3AAK,North America
6/30/2014,220390,00580000004HJiXAAW,North America
6/30/2014,455607,00580000004HJYhAAO,EMEA
6/30/2014,0,00580000004HV9tAAG,North America
6/30/2014,234000,00580000004HV9yAAG,North America
6/30/2014,1467079,005800000055uWNAAY,North America
6/30/2014,3758000,005800000055z7mAAA,North America
6/30/2014,412167,005800000055z7SAAQ,EMEA
6/30/2014,200000,005800000056cj2AAA,North America
6/30/2014,1678801,005800000056xcCAAQ,North America
6/30/2014,200000,0058000000576P7AAI,North America
6/30/2014,6247000,005800000058rzbAAA,North America
6/30/2014,2606000,00580000005A3UpAAK,APAC
9/30/2014,93000,00530000000hxXZAAY,North America
9/30/2014,99900,00530000000pKusAAE,North America
9/30/2014,670000,00530000000qAf3AAE,North America
9/30/2014,507000,00530000000scCcAAI,North America
9/30/2014,1356000,00530000000sMqlAAE,North America
9/30/2014,404000,005300000012lKWAAY,North America
9/30/2014,138999,005300000013MJZAA2,APAC
9/30/2014,185000,00580000003Q9t4AAC,APAC
9/30/2014,0,00580000003QgRNAA0,APAC
9/30/2014,0,00580000003QhfuAAC,APAC
9/30/2014,2398000,00580000003Rkw7AAC,APAC
9/30/2014,31680,00580000003UBmbAAG,EMEA
9/30/2014,347000,00580000003UEcuAAG,EMEA
9/30/2014,1001000,00580000003UiqRAAS,EMEA
9/30/2014,3024000,00580000003UlEBAA0,EMEA
9/30/2014,417000,00580000003UtJxAAK,EMEA
9/30/2014,200,00580000003Uw5UAAS,EMEA
9/30/2014,269302,00580000003UXSUAA4,EMEA
9/30/2014,237533,00580000003VEYZAA4,EMEA
9/30/2014,2553000,00580000003VrwfAAC,Japan
9/30/2014,784753,00580000003VwUgAAK,Japan
9/30/2014,210300,005800000043XoaAAE,Japan
9/30/2014,525776,005800000043XouAAE,China
9/30/2014,261478,005800000044LLKAA2,China
9/30/2014,1000,005800000044LNKAA2,China
9/30/2014,51000,00580000004E7kGAAS,EMEA
9/30/2014,23000,00580000004ECqdAAG,North America
9/30/2014,53985,00580000004Epi7AAC,North America
9/30/2014,80836,00580000004G7IsAAK,North America
9/30/2014,3347000,00580000004GC1mAAG,North America
9/30/2014,300780,00580000004Gk56AAC,EMEA
9/30/2014,444820,00580000004Gk5GAAS,North America
9/30/2014,292413,00580000004Gk5QAAS,North America
9/30/2014,406413,00580000004GlR3AAK,North America
9/30/2014,962507,00580000004HJiXAAW,North America
9/30/2014,455607,00580000004HJYhAAO,EMEA
9/30/2014,2155100,00580000004HV9tAAG,North America
9/30/2014,2398000,00580000004HV9yAAG,North America
9/30/2014,597650,005800000055uWNAAY,North America
9/30/2014,1938000,005800000055z7mAAA,North America
9/30/2014,389074,005800000055z7SAAQ,EMEA
9/30/2014,200000,005800000056cj2AAA,North America
9/30/2014,751294,005800000056xcCAAQ,North America
9/30/2014,133000,0058000000576P7AAI,North America
9/30/2014,4298000,005800000058rzbAAA,North America
9/30/2014,5528000,00580000005A3UpAAK,APAC
12/31/2014,310000,00530000000hxXZAAY,North America
12/31/2014,45000,00530000000pKusAAE,North America
12/31/2014,1675000,00530000000qAf3AAE,North America
12/31/2014,672000,00530000000scCcAAI,North America
12/31/2014,1866000,00530000000sMqlAAE,North America
12/31/2014,138000,005300000012lKWAAY,North America
12/31/2014,1869000,005300000013MJZAA2,APAC
12/31/2014,488000,00580000003Q9t4AAC,APAC
12/31/2014,20100,00580000003QgRNAA0,APAC
12/31/2014,50000,00580000003QhfuAAC,APAC
12/31/2014,5923000,00580000003Rkw7AAC,APAC
12/31/2014,255000,00580000003UBmbAAG,EMEA
12/31/2014,297000,00580000003UEcuAAG,EMEA
12/31/2014,2587000,00580000003UiqRAAS,EMEA
12/31/2014,7528000,00580000003UlEBAA0,EMEA
12/31/2014,1640000,00580000003UtJxAAK,EMEA
12/31/2014,100200,00580000003Uw5UAAS,EMEA
12/31/2014,2065352,00580000003UXSUAA4,EMEA
12/31/2014,1050523,00580000003VEYZAA4,EMEA
12/31/2014,7062000,00580000003VrwfAAC,Japan
12/31/2014,2076487,00580000003VwUgAAK,Japan
12/31/2014,1500000,005800000043XoaAAE,Japan
12/31/2014,120000,005800000043XouAAE,China
12/31/2014,513141,005800000044LLKAA2,China
12/31/2014,861380,005800000044LNKAA2,China
12/31/2014,12340,00580000004E7kGAAS,EMEA
12/31/2014,12200,00580000004ECqdAAG,North America
12/31/2014,58984,00580000004Epi7AAC,North America
12/31/2014,58984,00580000004G7IsAAK,North America
12/31/2014,92164,00580000004GC1mAAG,North America
12/31/2014,3203000,00580000004Gk56AAC,EMEA
12/31/2014,314028,00580000004Gk5GAAS,North America
12/31/2014,860000,00580000004Gk5QAAS,North America
12/31/2014,302001,00580000004GlR3AAK,North America
12/31/2014,231413,00580000004HJiXAAW,North America
12/31/2014,333150,00580000004HJYhAAO,EMEA
12/31/2014,485207,00580000004HV9tAAG,North America
12/31/2014,140000,00580000004HV9yAAG,North America
12/31/2014,234000,005800000055uWNAAY,North America
12/31/2014,1602433,005800000055z7mAAA,North America
12/31/2014,3369000,005800000055z7SAAQ,EMEA
12/31/2014,516540,005800000056cj2AAA,North America
12/31/2014,200000,005800000056xcCAAQ,North America
12/31/2014,1049210,0058000000576P7AAI,North America
12/31/2014,100000,005800000058rzbAAA,North America
12/31/2014,10038000,00580000005A3UpAAK,APAC
